"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"394";395,124;1,038;215,03;70,4;1,084;139,308;0,752;0,254;0,118;0,104;301,348;279,876;99,292;52,828;45,712;541,432;1,034;216,11;70,2;1,06;138,816;0,754;0,282;0,114;0,1;425,632;400,52;144,948;78,478;66,602;1
"395";529,812;0,982;201,84;70,2;0,974;132,02;0,702;0,274;0,102;0,102;375,674;380,232;133,066;59,4;56,882;869,134;1,048;210,2;72,4;1,068;133,648;0,724;0,316;0,11;0,092;596,108;575,714;327,138;69,982;64,922;0
"396";1176,796;0,992;205,938;69;1,048;132,538;0,724;0,264;0,096;0,088;850,34;795,238;302,318;111,948;93,51;2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;0
"397";505,296;1,024;211,816;70,4;1,084;137,56;0,744;0,246;0,114;0,102;400,418;343,644;117,584;67,868;52,702;431,444;1,01;217,128;70,6;1,04;140,634;0,76;0,238;0,12;0,114;330,798;308,082;99,058;49,82;43,234;0
"398";1384,832;1,19;236,514;74,6;1,292;151,8;0,834;0,294;0,128;0,092;1190,918;876,088;385,968;194,798;132,382;646,612;1,06;206,098;71,6;1,098;133,528;0,724;0,274;0,106;0,098;467,758;438,62;175,11;71,552;69,59;1
"399";394,88;1,036;209,368;70,8;1,078;134,592;0,74;0,264;0,104;0,11;299,11;269,962;101,566;42,212;42,722;1241,402;1,012;209,052;71,2;1,044;134,592;0,732;0,264;0,108;0,102;949,714;870,312;302,604;147,786;124,794;0
"400";935,726;1,016;207,426;70,8;1,034;133,698;0,724;0,254;0,102;0,1;685,92;651,552;237,886;98,344;94,028;810,266;1,058;218,922;71;1,138;141,404;0,77;0,246;0,132;0,104;616,404;552,546;207,958;104,29;81,036;0
"401";1494,654;1,158;226,032;74,8;1,222;147,304;0,788;0,31;0,102;0,082;1096,576;935,48;524,374;122,8;96,368;733,092;1,01;211,63;68,8;1,086;137,034;0,748;0,218;0,116;0,102;545,692;503,1;148,336;82,326;73,616;1
"402";881,408;1,108;223,826;72,6;1,166;144,88;0,778;0,262;0,122;0,104;696,454;589,478;221,238;113,542;90,648;363,802;1,014;215,33;70,6;1,04;139,684;0,744;0,278;0,102;0,114;265,638;257,508;110,306;36,12;39,596;1
"403";846,048;1,064;211,882;72,2;1,114;138,538;0,746;0,298;0,094;0,088;592,564;573,212;270,796;73,654;70,672;892,82;1,042;224,996;70,6;1,09;145,256;0,774;0,246;0,126;0,12;699,038;636,83;212,112;112,128;105,864;0
"404";858,498;1,028;217,048;68,4;1,16;139,212;0,758;0,298;0,102;0,088;661,332;554,722;278,736;82,524;63,814;620,776;1,006;210,504;68,6;1,066;134,048;0,734;0,248;0,11;0,104;474,22;433,51;139,434;85,566;74,534;1
"405";381,18;1,018;211,534;71,6;1,032;137,54;0,736;0,256;0,12;0,112;279,996;273,528;92,088;48,31;45,39;239,084;0,968;199,13;69,6;0,976;128,186;0,696;0,3;0,096;0,098;176,164;170,222;57,812;28,202;26,388;1
"406";1241,482;1,06;211,926;73,2;1,122;134,11;0,748;0,252;0,106;0,092;968,85;835,138;276,904;148,924;120,694;645,064;1,024;215,62;71,4;1,066;138,49;0,748;0,276;0,114;0,102;482,64;443,338;189,962;69,51;64,52;0
"407";419,464;1,088;221,682;71,8;1,124;143,648;0,77;0,264;0,116;0,102;318,604;284,834;114,546;46,298;40,804;531,556;1,036;203,676;70,2;1,064;129,7;0,71;0,29;0,104;0,098;385,04;348,812;147,106;51,792;47,452;1
"408";1362,998;1,002;209,094;70,4;1,052;135,242;0,724;0,312;0,092;0,094;959,38;916,792;431,502;107,474;101,838;648,808;1,026;216,298;71,2;1,054;138,2;0,756;0,216;0,138;0,12;515,012;464,07;114,062;107,872;85,756;1
"409";468,136;0,982;214,776;70,8;1;136,334;0,738;0,264;0,124;0,122;372,418;354,496;118,606;69,438;66,744;266,278;0,914;201,434;68,6;0,918;133,972;0,7;0,286;0,102;0,104;188,948;201,782;72,882;30,524;30,804;0
"410";310,788;1,092;214,686;72,2;1,14;140,29;0,75;0,284;0,108;0,1;235,832;204,686;86,92;35,432;29,102;422,686;0,92;204,1;65,8;0,98;132,508;0,702;0,264;0,1;0,096;297,944;298,484;118,93;41,872;37,304;1
"411";720,928;0,986;213,354;67;1,108;136,802;0,74;0,276;0,118;0,1;575,144;500,576;170,298;106,2;85,75;1108,738;1,03;222,788;67,6;1,16;142,468;0,778;0,278;0,118;0,102;908,086;746,31;268,916;156,028;115,796;0
"412";158,19;0,968;216,488;71,4;0,988;138,184;0,742;0,314;0,128;0,096;120,66;117,274;47,304;20,226;17,622;164,11;1,05;213,944;72,8;1,052;140,858;0,742;0,328;0,102;0,1;123,612;116,338;53,798;17,174;15,842;0
"413";1041,768;1,09;221,738;73,2;1,16;140,132;0,776;0,28;0,116;0,096;818,756;695,39;290,058;123,08;94,662;650,492;1,054;211,186;72;1,092;137,51;0,736;0,322;0,098;0,086;470,274;411,01;236,9;52,888;43,744;1
"414";542,784;1,108;216,864;72,8;1,152;138,61;0,756;0,306;0,104;0,092;418,08;353,982;171,892;55,444;48,662;656,566;1,052;209,632;72,2;1,08;135,212;0,724;0,28;0,108;0,098;467,732;425,422;177,124;65,244;57,554;1
"415";515,416;0,992;202,954;69;1,026;131,866;0,708;0,288;0,098;0,096;380,902;354,566;145,436;53,13;47,906;201,758;1,01;211,178;71,2;1,036;137,74;0,738;0,272;0,096;0,102;148,754;146,584;53,692;20,648;22,508;1
"416";265,882;1,048;211,634;71,6;1,044;136,842;0,728;0,31;0,098;0,094;194,492;186,67;81,438;27,364;26,404;211,202;0,948;197,304;70,6;0,922;129,252;0,674;0,334;0,102;0,106;146,084;156,542;64,084;21,216;21,474;1
"417";646,968;1,104;226,534;71,8;1,23;144,42;0,792;0,254;0,132;0,11;537,236;452,59;146,796;114,058;88,952;286,218;0,974;208,072;69,2;1,02;133,864;0,718;0,276;0,108;0,11;205,726;202,944;78,924;31,652;28,726;1
"418";310,1;1,046;199,09;73,2;1,048;129,132;0,696;0,354;0,082;0,078;215,118;205,974;106,608;22,866;21,96;646,612;1,06;206,098;71,6;1,098;133,528;0,724;0,274;0,106;0,098;467,758;438,62;175,11;71,552;69,59;0
"419";1384,832;1,19;236,514;74,6;1,292;151,8;0,834;0,294;0,128;0,092;1190,918;876,088;385,968;194,798;132,382;581,898;1,072;211,902;73,2;1,132;138,072;0,74;0,32;0,096;0,084;435,278;380,304;195,974;52,006;45,134;1
"420";1796,052;1,088;220,08;73,2;1,14;140,816;0,76;0,288;0,116;0,096;1398,71;1186,142;491,66;224,95;177,53;447,528;1,054;211,138;71,2;1,074;135,284;0,74;0,282;0,114;0,106;340,662;316,21;115,26;61,29;55,464;1
"421";221,996;0,978;199,928;68,6;0,956;130,572;0,688;0,296;0,098;0,098;154,136;161,674;75,246;21,572;23,264;240,854;0,926;205,46;65,6;0,988;130,264;0,718;0,304;0,104;0,098;177,076;173,464;70,412;24,642;23,65;0
"422";430,416;0,964;200,214;68,8;0,998;130,052;0,694;0,288;0,094;0,096;309,592;298,848;113,56;42,916;40,036;329,486;0,916;193,052;68,4;0,91;126,114;0,676;0,274;0,098;0,1;233,132;242,722;78,898;36,714;36,084;0
"423";825,582;1,04;228,318;71,4;1,11;144,872;0,802;0,23;0,138;0,116;674,24;595,138;185,2;115,204;88,008;903,684;1,002;210,798;70;1,036;136,4;0,728;0,28;0,104;0,096;654,714;619,136;284,964;80,424;72,602;0
"424";804,684;1,098;224,902;73;1,14;144,286;0,792;0,268;0,116;0,1;647,548;554,842;183,838;102,102;85,752;415,312;1,022;221,42;70,2;1,076;142,844;0,77;0,252;0,124;0,108;325,472;300,388;98,284;58,354;48,62;1
"425";1219,684;1,036;210,274;71,8;1,06;136,644;0,732;0,288;0,094;0,094;888,446;837,318;325,418;111,496;107,404;1997,374;1,068;220,074;71,2;1,122;141,58;0,774;0,24;0,112;0,098;1537,252;1347,646;527,27;215,834;173,02;0
"426";457,96;1,024;212,002;70;1,116;137,12;0,738;0,29;0,098;0,084;341,626;303,13;129,972;46,674;38,504;367,582;0,984;210,704;68,2;1,004;133,584;0,722;0,292;0,12;0,124;269,07;266,826;101,344;49,878;49,456;1
"427";711,332;1,01;208,202;71;1,042;135,258;0,726;0,268;0,112;0,106;519,232;498,678;193,146;83,214;79,392;1138,95;1,038;225,508;71;1,056;143,044;0,778;0,268;0,142;0,136;940,414;854,878;255,19;205,402;175,446;0
"428";1168,14;1,038;209,408;70,4;1,084;134,716;0,726;0,294;0,106;0,102;857,788;766,066;395,28;107,362;95,35;1199,518;1,006;205,352;71,4;1,074;128,87;0,722;0,274;0,102;0,09;879,088;805,666;320,884;130,402;109,804;1
"429";878,97;1,026;209,914;70,4;1,08;135,14;0,732;0,278;0,108;0,098;655,768;594,458;226,684;97,514;82,426;685,948;1,06;215,718;71,8;1,098;140,016;0,75;0,272;0,108;0,096;516,732;462,058;180,466;72,164;64,978;1
"430";310,788;1,092;214,686;72,2;1,14;140,29;0,75;0,284;0,108;0,1;235,832;204,686;86,92;35,432;29,102;720,928;0,986;213,354;67;1,108;136,802;0,74;0,276;0,118;0,1;575,144;500,576;170,298;106,2;85,75;1
"431";422,686;0,92;204,1;65,8;0,98;132,508;0,702;0,264;0,1;0,096;297,944;298,484;118,93;41,872;37,304;1108,738;1,03;222,788;67,6;1,16;142,468;0,778;0,278;0,118;0,102;908,086;746,31;268,916;156,028;115,796;1
"432";826,33;1,062;210,954;72,4;1,13;136,038;0,742;0,29;0,1;0,086;611,886;533,736;282,818;73,27;64,578;1016,092;1,048;220,374;71;1,114;140,246;0,768;0,252;0,138;0,116;802,696;704,408;223,404;164,832;128,432;0
"433";1138,152;0,986;195,298;70,2;1,002;124,888;0,678;0,306;0,08;0,086;797,752;751,962;366,744;87,752;84,28;1892,866;1,038;208,146;71;1,074;132,406;0,724;0,292;0,11;0,104;1372,176;1257,406;573,01;204,422;183,666;0
"434";900,702;1,022;222,276;69,2;1,092;141,39;0,774;0,268;0,122;0,108;697,418;626,506;238,342;99,558;86,818;1323,588;1,022;215,944;71,2;1,04;138,472;0,746;0,282;0,12;0,114;1004,234;923,55;442,806;146,278;129,686;1
"435";2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;1
"436";998,86;1,02;202,086;71,6;1,05;132,036;0,712;0,284;0,094;0,086;800,784;677,146;244,008;133,26;103,65;394,88;1,036;209,368;70,8;1,078;134,592;0,74;0,264;0,104;0,11;299,11;269,962;101,566;42,212;42,722;0
"437";741,744;1,018;201,218;71,8;1,05;131,684;0,712;0,238;0,1;0,092;527,602;497,08;167,732;69,966;61,364;1573,632;1,052;214,134;71,8;1,07;137,064;0,738;0,28;0,116;0,104;1183,844;1086,854;443,634;205,298;169,016;1
"438";813,972;0,988;207,074;69,6;1,068;132,588;0,73;0,244;0,114;0,096;633,828;547,252;170,228;107,19;79,128;1005,356;0,946;217,114;64,2;1,108;135,002;0,76;0,274;0,116;0,104;767,652;687,028;284,63;127,09;98,536;1
